Customer_ID,Company_Name,Industry,Segment,Company_Revenue,ARR,Contract_Value,Product_Features_Used,Usage_Frequency,Data_Usage,License_Count,Last_Activity_Date,Engagement_Score,NPS_Score,Support_Requests,Average_Response_Time,Resolution_Time,Health_Score,Churn_Risk_Score,Renewal_Date,CSAT_Score,Customer_Feedback,Upsell_Opportunity,Referral_Count,Custom_Features,API_Calls,Churned,CSM,Days_since_last_activity,Contract_Start_Date,Contract_length
4830,Company_4830,Healthcare,Mid-Market,463018,20646,2677,2,Monthly,1,11,2021-01-05,20.0,51,1,10,22.0,57.0,84,2032-03-21,52,Neutral,False,1,2,13,False,CSM_Mid_14,726,2030-05-07,684
4831,Company_4831,Finance,Mid-Market,1045000,47812,14271,4,Daily,7,8,2021-01-03,99.0,29,1,17,22.0,84.0,77,2038-06-24,35,Positive,True,0,1,8,False,CSM_Mid_4,728,2037-07-18,341
4832,Company_4832,Technology,Enterprise,919851,207,2113,6,Weekly,1,9,2021-01-03,20.0,6,5,17,30.512921081451786,31.5,23,2022-06-27,87,Negative,True,2,2,6,True,CSM_Ent_12,728,2021-05-28,395
4833,Company_4833,Technology,Enterprise,780900,4311,3786,3,Daily,1,7,2021-01-02,81.0,81,4,10,15.0,97.0,91,2026-05-21,20,Neutral,True,0,1,7,False,CSM_Ent_29,729,2024-09-28,600
4834,Company_4834,Manufacturing,Emerging,106908,1275,13564,1,Daily,4,12,2021-01-05,81.0,46,2,10,24.0,47.0,92,2043-12-23,73,Negative,False,0,2,13,False,CSM_Eme_8,726,2042-06-02,569
4835,Company_4835,Finance,Emerging,78547,25666,434,5,Weekly,5,9,2021-01-02,21.5,14,3,8,34.92556488291919,24.0,2,2022-06-28,2,Negative,False,4,1,5,True,CSM_Eme_4,729,2020-09-28,638
4836,Company_4836,Education,Mid-Market,749042,21738,575,4,Weekly,2,12,2021-01-04,68.0,55,1,10,23.0,89.0,39,2031-09-23,92,Neutral,True,1,0,13,False,CSM_Mid_2,727,2030-07-11,439
4837,Company_4837,Education,Emerging,471605,30321,25738,7,Monthly,3,10,2021-01-06,19.0,-46,4,11,27.206500864522,34.5,61,2022-06-29,1,Negative,False,1,3,11,True,CSM_Eme_7,725,2020-12-31,545
4838,Company_4838,Finance,Emerging,120253,8742,17770,4,Monthly,7,8,2021-01-06,26.0,-33,6,10,32.99021581737048,10.0,69,2022-06-30,17,Positive,False,1,3,10,True,CSM_Eme_11,725,2020-09-07,661
4839,Company_4839,Education,Mid-Market,3640,12388,7385,7,Weekly,5,9,2021-01-01,71.0,-1,1,14,29.0,54.0,66,2045-03-17,36,Negative,False,2,0,11,False,CSM_Mid_26,730,2044-04-03,348
4840,Company_4840,Technology,Mid-Market,629108,31436,3310,3,Daily,3,12,2021-01-02,66.0,-89,2,8,16.0,57.0,23,2027-05-08,31,Positive,False,1,2,11,False,CSM_Mid_10,729,2025-09-16,599
4841,Company_4841,Education,Mid-Market,134226,3508,3526,6,Weekly,0,10,2021-01-07,79.0,-91,1,7,14.0,57.0,95,2027-11-28,92,Neutral,False,1,0,5,False,CSM_Mid_12,724,2027-04-03,239
4842,Company_4842,Education,Mid-Market,3974,9602,1486,6,Monthly,9,13,2021-01-05,1.0,21,7,11,27.07369221185879,42.0,23,2022-07-01,47,Neutral,False,1,0,6,True,CSM_Mid_11,726,2021-07-22,344
4843,Company_4843,Finance,Strategic,1634695,31390,2834,3,Weekly,2,8,2021-01-05,27.0,-45,4,12,20.0,88.0,96,2044-07-26,11,Positive,False,1,1,14,False,CSM_Str_24,726,2043-04-22,461
4844,Company_4844,Finance,Mid-Market,291438,7088,2822,8,Daily,10,6,2021-01-02,99.0,-69,1,9,18.0,89.0,40,2033-03-27,89,Negative,False,0,0,13,False,CSM_Mid_22,729,2032-03-13,379
4845,Company_4845,Education,Strategic,1155850,23200,183,8,Daily,1,12,2021-01-05,87.0,22,0,13,33.0,94.0,59,2030-07-30,26,Neutral,False,1,1,8,False,CSM_Str_24,726,2028-08-13,716
4846,Company_4846,Healthcare,Emerging,492292,813,3017,4,Monthly,4,7,2021-01-04,8.0,-63,1,14,25.0,43.0,42,2041-07-17,68,Neutral,False,1,1,12,False,CSM_Eme_9,727,2040-09-28,292
4847,Company_4847,Finance,Emerging,155816,2206,3267,5,Weekly,2,7,2021-01-03,2.5,-58,3,14,32.722857896155745,33.5,74,2022-07-02,12,Negative,False,2,1,11,True,CSM_Eme_13,728,2020-08-12,689
4848,Company_4848,Manufacturing,Enterprise,419733,12261,5479,5,Monthly,6,8,2021-01-02,28.0,-83,3,8,19.0,62.0,96,2035-02-11,95,Positive,True,2,2,10,False,CSM_Ent_10,729,2033-03-20,693
4849,Company_4849,Manufacturing,Mid-Market,137368,31780,3633,5,Weekly,4,9,2021-01-04,28.0,89,2,5,33.0,85.0,21,2049-07-12,72,Positive,False,0,1,12,False,CSM_Mid_1,727,2047-09-29,652
4850,Company_4850,Technology,Mid-Market,145648,4030,9891,4,Monthly,6,16,2021-01-02,63.0,-64,2,11,17.0,67.0,72,2043-01-19,82,Negative,False,0,1,11,False,CSM_Mid_5,729,2041-12-28,387
4851,Company_4851,Education,Mid-Market,636918,8512,2290,5,Daily,1,10,2021-01-04,58.0,-55,0,13,22.0,70.0,9,2038-07-14,8,Negative,False,2,2,9,False,CSM_Mid_4,727,2037-03-10,491
4852,Company_4852,Healthcare,Enterprise,357642,2013,2635,3,Daily,3,14,2021-01-06,12.0,-35,5,9,13.0,82.0,52,2024-04-13,97,Positive,False,1,2,10,False,CSM_Ent_39,725,2022-08-28,594
4853,Company_4853,Technology,Mid-Market,71424,16288,4237,4,Weekly,5,12,2021-01-04,15.0,38,4,9,33.618119984175515,33.0,92,2022-07-03,57,Positive,False,0,0,5,True,CSM_Mid_6,727,2021-07-21,347
4854,Company_4854,Education,Enterprise,59577,28344,1132,5,Weekly,3,10,2021-01-01,11.0,21,2,7,33.472576115618764,32.5,84,2022-07-04,31,Negative,False,2,1,6,True,CSM_Ent_5,730,2021-03-29,462
4855,Company_4855,Finance,Strategic,640400,100315,2500,6,Monthly,7,9,2021-01-02,57.0,62,3,15,26.0,99.0,54,2042-06-10,75,Negative,False,0,1,12,False,CSM_Str_25,729,2040-12-04,553
4856,Company_4856,Manufacturing,Strategic,625400,85490,5794,5,Monthly,5,18,2021-01-01,60.0,41,4,13,7.0,89.0,28,2030-03-15,90,Negative,False,3,2,11,False,CSM_Str_14,730,2029-04-01,348
4857,Company_4857,Healthcare,Enterprise,635850,10080,2653,6,Monthly,1,9,2021-01-06,71.0,91,3,11,29.0,93.0,43,2040-05-14,8,Neutral,True,2,1,5,False,CSM_Ent_30,725,2039-09-18,239
4858,Company_4858,Manufacturing,Emerging,127378,1472,11855,8,Monthly,2,8,2021-01-04,81.0,-81,2,8,27.0,66.0,96,2044-12-14,31,Negative,False,2,1,9,False,CSM_Eme_1,727,2043-09-29,442
4859,Company_4859,Finance,Emerging,30974,1697,4776,4,Monthly,1,9,2021-01-03,4.5,18,5,16,44.59010408756613,15.5,30,2022-07-05,5,Positive,False,2,1,11,True,CSM_Eme_3,728,2021-10-15,263
4860,Company_4860,Education,Mid-Market,283550,69452,834,6,Daily,1,7,2021-01-06,31.0,-83,2,9,36.0,59.0,46,2039-11-30,50,Negative,False,0,3,7,False,CSM_Mid_5,725,2039-04-16,228
4861,Company_4861,Finance,Mid-Market,949156,22368,3341,8,Daily,2,11,2021-01-04,67.0,62,2,6,22.0,63.0,76,2041-06-19,59,Positive,False,3,2,10,False,CSM_Mid_4,727,2039-09-24,634
4862,Company_4862,Finance,Enterprise,104211,1305,7236,5,Daily,4,5,2021-01-02,71.0,-15,0,4,23.0,89.0,37,2045-05-18,23,Negative,False,0,0,6,False,CSM_Ent_11,729,2043-07-15,673
4863,Company_4863,Manufacturing,Mid-Market,468156,2940,5154,4,Monthly,0,15,2021-01-03,49.0,74,3,8,19.0,45.0,79,2047-05-10,76,Positive,False,1,0,15,False,CSM_Mid_9,728,2046-01-13,482
4864,Company_4864,Healthcare,Enterprise,540633,19953,10825,4,Monthly,2,10,2021-01-07,98.0,-22,2,11,33.0,67.0,44,2035-07-14,80,Neutral,False,2,2,14,False,CSM_Ent_11,724,2033-12-26,565
4865,Company_4865,Finance,Mid-Market,552260,4658,6931,2,Daily,5,9,2021-01-04,44.0,10,2,10,13.0,80.0,85,2030-02-23,16,Positive,False,1,4,8,False,CSM_Mid_13,727,2029-04-21,308
4866,Company_4866,Manufacturing,Emerging,32645,16279,317,7,Daily,4,9,2021-01-02,75.0,-8,1,14,26.0,61.0,82,2034-03-28,54,Positive,False,1,0,7,False,CSM_Eme_6,729,2032-08-11,594
4867,Company_4867,Healthcare,Enterprise,1704318,25542,596,4,Monthly,10,4,2021-01-01,57.0,57,1,13,19.0,94.0,33,2029-02-08,2,Positive,False,3,0,8,False,CSM_Ent_33,730,2027-05-24,626
4868,Company_4868,Education,Emerging,194026,9483,5245,8,Monthly,6,10,2021-01-01,37.5,48,4,10,36.24198410977336,34.5,58,2022-07-06,89,Neutral,False,0,2,10,True,CSM_Eme_13,730,2021-08-21,319
4869,Company_4869,Education,Strategic,1877780,31070,1361,1,Daily,0,12,2021-01-05,12.5,-26,6,13,29.307555369256782,46.0,31,2022-07-07,34,Negative,False,0,1,4,True,CSM_Str_27,726,2020-09-11,664
4870,Company_4870,Technology,Mid-Market,113266,5914,4431,6,Daily,2,8,2021-01-03,46.5,-39,3,15,26.546831053861133,25.5,49,2022-07-08,26,Negative,True,2,1,10,True,CSM_Mid_6,728,2021-01-30,524
4871,Company_4871,Manufacturing,Enterprise,806889,26703,7856,2,Monthly,5,12,2021-01-02,32.0,-16,3,10,25.0,76.0,29,2049-06-02,98,Negative,False,2,0,12,False,CSM_Ent_5,729,2048-06-19,348
4872,Company_4872,Healthcare,Mid-Market,607528,25244,4301,4,Weekly,1,12,2021-01-01,53.0,-61,2,7,24.0,42.0,64,2028-06-10,85,Positive,False,2,0,13,False,CSM_Mid_19,730,2026-09-02,647
4873,Company_4873,Finance,Enterprise,303936,13905,2684,10,Monthly,8,11,2021-01-02,34.0,86,2,10,30.0,73.0,90,2041-08-13,15,Neutral,False,0,0,8,False,CSM_Ent_8,729,2040-05-07,463
4874,Company_4874,Education,Mid-Market,193772,14060,5196,2,Weekly,2,14,2021-01-02,86.0,32,1,7,28.0,85.0,97,2031-11-01,21,Negative,False,1,0,10,False,CSM_Mid_2,729,2030-01-29,641
4875,Company_4875,Healthcare,Mid-Market,428938,36612,775,8,Monthly,5,14,2021-01-02,83.0,74,3,3,27.0,40.0,79,2049-02-17,42,Positive,False,2,1,8,False,CSM_Mid_3,729,2048-07-13,219
4876,Company_4876,Manufacturing,Mid-Market,39224,3218,6422,12,Weekly,3,8,2021-01-02,50.0,49,4,22,26.0,74.0,60,2031-04-11,64,Negative,True,0,0,9,False,CSM_Mid_14,729,2030-06-11,304
4877,Company_4877,Technology,Mid-Market,532152,15758,5970,8,Daily,5,10,2021-01-04,55.0,52,5,10,19.0,42.0,41,2045-09-21,74,Positive,False,2,0,12,False,CSM_Mid_26,727,2043-11-24,667
4878,Company_4878,Education,Emerging,8766,4283,3611,4,Weekly,2,12,2021-01-02,7.5,81,4,15,35.481008831292044,30.5,1,2022-07-09,65,Positive,False,1,0,9,True,CSM_Eme_17,729,2020-09-19,658
4879,Company_4879,Healthcare,Mid-Market,84580,24266,1634,5,Daily,3,9,2021-01-06,65.0,-32,1,17,23.0,43.0,26,2045-10-30,18,Positive,False,0,0,9,False,CSM_Mid_6,725,2044-03-30,579
4880,Company_4880,Healthcare,Enterprise,654642,567,7986,14,Daily,5,9,2021-01-01,15.0,58,2,13,32.698101683127774,33.0,84,2022-07-10,57,Negative,False,0,1,11,True,CSM_Ent_35,730,2021-07-04,371
4881,Company_4881,Healthcare,Enterprise,62097,33300,3572,5,Weekly,3,9,2021-01-02,35.0,8,5,11,29.53989326984609,33.0,11,2022-07-11,99,Neutral,False,1,1,7,True,CSM_Ent_15,729,2021-09-10,304
4882,Company_4882,Manufacturing,Emerging,713985,1085,305,4,Daily,3,10,2021-01-03,39.0,-11,6,4,38.07191953242556,34.0,18,2022-07-12,74,Negative,False,0,2,3,True,CSM_Eme_18,728,2021-02-16,511
4883,Company_4883,Manufacturing,Mid-Market,811182,1338,12542,8,Monthly,2,10,2021-01-04,75.0,27,2,15,17.0,72.0,92,2049-04-22,21,Negative,False,1,1,6,False,CSM_Mid_13,727,2047-10-05,565
4884,Company_4884,Manufacturing,Mid-Market,393722,25792,7298,4,Daily,5,12,2021-01-05,80.0,46,2,12,23.0,48.0,87,2028-03-04,48,Negative,False,0,2,10,False,CSM_Mid_4,726,2027-02-20,378
4885,Company_4885,Finance,Enterprise,1025745,30678,4395,8,Weekly,2,15,2021-01-02,62.0,86,3,12,23.0,92.0,72,2039-12-20,73,Negative,False,0,0,12,False,CSM_Ent_36,729,2038-11-19,396
4886,Company_4886,Healthcare,Mid-Market,874204,45062,2870,5,Daily,2,8,2021-01-02,13.0,-23,2,13,23.0,69.0,93,2038-05-25,59,Neutral,False,3,2,12,False,CSM_Mid_28,729,2037-06-05,354
4887,Company_4887,Education,Enterprise,180237,21996,16081,2,Monthly,3,12,2021-01-02,53.0,-56,0,13,29.0,72.0,52,2027-09-07,79,Negative,False,1,1,16,False,CSM_Ent_17,729,2026-12-24,257
4888,Company_4888,Manufacturing,Emerging,378640,7550,7458,11,Weekly,1,6,2021-01-03,89.0,52,1,13,23.0,21.0,74,2044-11-08,10,Positive,False,1,0,15,False,CSM_Eme_3,728,2043-09-03,432
4889,Company_4889,Manufacturing,Emerging,43331,12276,3828,3,Daily,1,14,2021-01-03,52.0,-97,4,13,12.0,32.0,46,2030-09-09,80,Positive,False,0,0,9,False,CSM_Eme_9,728,2028-10-31,678
4890,Company_4890,Healthcare,Strategic,533310,19530,5294,5,Monthly,5,7,2021-01-03,35.0,-58,2,16,30.0,83.0,12,2025-11-27,1,Positive,False,0,1,3,False,CSM_Str_40,728,2024-02-09,657
4891,Company_4891,Manufacturing,Mid-Market,326812,752,1647,5,Daily,2,9,2021-01-06,46.5,33,6,13,27.77520920601337,31.5,30,2022-07-13,42,Negative,False,1,1,12,True,CSM_Mid_3,725,2021-05-24,415
4892,Company_4892,Finance,Enterprise,750828,7842,1089,9,Daily,5,6,2021-01-03,84.0,28,4,17,24.0,61.0,63,2040-03-17,39,Neutral,True,0,1,2,False,CSM_Ent_23,728,2039-01-24,418
4893,Company_4893,Finance,Mid-Market,12240,5436,1596,4,Weekly,1,6,2021-01-03,10.0,17,3,11,30.0,60.0,95,2039-10-31,41,Positive,False,1,0,4,False,CSM_Mid_6,728,2038-04-05,574
4894,Company_4894,Manufacturing,Emerging,68641,4089,1734,1,Weekly,0,9,2021-01-03,35.5,81,6,13,20.949713921603504,17.5,64,2022-07-14,61,Negative,True,1,1,9,True,CSM_Eme_15,728,2020-12-02,589
4895,Company_4895,Healthcare,Mid-Market,375126,57456,6730,6,Daily,1,12,2021-01-05,9.0,-21,3,11,23.0,84.0,25,2038-05-10,62,Neutral,False,0,1,8,False,CSM_Mid_21,726,2037-05-15,360
4896,Company_4896,Healthcare,Mid-Market,176872,32678,754,4,Daily,3,10,2021-01-04,11.0,-13,0,12,25.0,46.0,64,2028-07-10,48,Negative,False,1,0,9,False,CSM_Mid_19,727,2027-01-05,552
4897,Company_4897,Healthcare,Enterprise,895059,82443,7516,4,Daily,2,12,2021-01-03,29.0,3,1,10,20.0,74.0,23,2030-05-16,28,Neutral,False,1,0,8,False,CSM_Ent_35,728,2029-08-27,262
4898,Company_4898,Technology,Emerging,210910,65781,3705,5,Monthly,1,7,2021-01-02,91.0,47,3,17,25.0,26.0,59,2032-08-04,50,Negative,False,2,0,11,False,CSM_Eme_17,729,2031-09-07,332
4899,Company_4899,Manufacturing,Mid-Market,106838,11374,2427,5,Weekly,1,8,2021-01-01,14.0,33,2,15,31.0,46.0,6,2045-06-16,42,Neutral,False,1,1,15,False,CSM_Mid_14,730,2043-10-07,618
4900,Company_4900,Healthcare,Mid-Market,63096,5150,1786,6,Daily,4,15,2021-01-01,68.0,51,2,5,19.0,45.0,71,2042-05-08,58,Neutral,False,1,1,13,False,CSM_Mid_11,730,2040-06-21,686
4901,Company_4901,Finance,Enterprise,595005,24627,3599,4,Weekly,12,13,2021-01-02,7.0,87,6,13,23.0,83.0,81,2033-05-17,49,Neutral,True,0,0,11,False,CSM_Ent_32,729,2031-09-28,597
4902,Company_4902,Education,Mid-Market,239474,42594,1910,3,Daily,1,8,2021-01-05,83.0,-40,3,15,25.0,65.0,77,2028-01-21,91,Negative,False,0,2,19,False,CSM_Mid_4,726,2026-03-15,677
4903,Company_4903,Education,Emerging,37014,6268,2805,8,Monthly,2,9,2021-01-04,2.0,-96,0,8,31.0,67.0,68,2039-05-22,57,Neutral,False,2,1,15,False,CSM_Eme_2,727,2038-05-19,368
4904,Company_4904,Healthcare,Mid-Market,158032,14080,6716,5,Monthly,0,4,2021-01-01,9.0,75,6,8,30.0,89.0,13,2045-10-02,22,Negative,False,0,1,10,False,CSM_Mid_11,730,2043-11-11,691
4905,Company_4905,Education,Mid-Market,144414,2886,4917,7,Daily,2,12,2021-01-07,45.0,17,2,13,24.0,73.0,93,2042-10-13,84,Positive,False,1,0,13,False,CSM_Mid_12,724,2041-11-03,344
4906,Company_4906,Education,Mid-Market,45774,10910,6891,6,Monthly,4,8,2021-01-07,84.0,-60,0,8,21.0,84.0,45,2033-03-09,61,Neutral,True,1,1,14,False,CSM_Mid_15,724,2031-08-28,559
4907,Company_4907,Technology,Emerging,158332,4893,6240,5,Daily,3,9,2021-01-02,58.0,24,3,15,14.0,36.0,70,2042-02-18,35,Negative,True,0,0,8,False,CSM_Eme_11,729,2040-09-06,530
4908,Company_4908,Finance,Mid-Market,576974,8666,8438,5,Daily,2,12,2021-01-06,56.0,91,5,10,26.0,52.0,53,2038-01-09,9,Neutral,False,1,1,12,False,CSM_Mid_13,725,2037-05-21,233
4909,Company_4909,Finance,Enterprise,514059,65490,1126,6,Weekly,2,11,2021-01-07,36.0,75,2,16,24.0,93.0,3,2036-12-05,81,Neutral,False,1,0,16,False,CSM_Ent_8,724,2035-06-02,552
4910,Company_4910,Technology,Mid-Market,700150,1222,26616,5,Weekly,2,16,2021-01-02,61.0,-44,1,17,24.0,83.0,44,2027-12-30,2,Negative,False,0,0,6,False,CSM_Mid_6,729,2027-01-03,361
4911,Company_4911,Technology,Mid-Market,54588,71616,3229,5,Weekly,9,13,2021-01-06,1.0,35,1,8,24.0,40.0,7,2042-05-23,19,Positive,True,1,1,8,False,CSM_Mid_18,725,2041-06-14,343
4912,Company_4912,Education,Emerging,114402,82,6333,5,Daily,3,9,2021-01-04,31.0,45,2,13,20.0,55.0,79,2031-05-21,21,Positive,True,0,1,3,False,CSM_Eme_15,727,2030-03-03,444
4913,Company_4913,Manufacturing,Emerging,188021,29112,5662,7,Weekly,4,9,2021-01-03,38.5,-83,4,12,30.162973723728573,17.5,8,2022-07-15,33,Positive,False,0,0,11,True,CSM_Eme_4,728,2022-01-16,180
4914,Company_4914,Education,Mid-Market,450806,15882,4175,4,Daily,16,13,2021-01-01,25.0,63,5,10,26.888063244657033,37.5,28,2022-07-16,54,Neutral,True,1,1,11,True,CSM_Mid_8,730,2021-05-28,414
4915,Company_4915,Technology,Strategic,1190020,60605,27382,4,Weekly,0,10,2021-01-03,80.0,-12,2,18,21.0,94.0,70,2030-05-04,55,Negative,False,2,0,10,False,CSM_Str_21,728,2029-09-13,233
4916,Company_4916,Finance,Emerging,261101,2071,1225,7,Daily,5,6,2021-01-05,92.0,33,1,11,24.0,64.0,49,2032-07-04,46,Positive,False,2,3,7,False,CSM_Eme_4,726,2030-08-26,678
4917,Company_4917,Education,Mid-Market,421566,21238,2738,5,Daily,3,13,2021-01-02,44.0,88,2,16,22.0,51.0,53,2051-05-17,77,Neutral,False,1,4,6,False,CSM_Mid_20,729,2050-09-18,241
4918,Company_4918,Manufacturing,Mid-Market,39586,42734,683,7,Daily,4,11,2021-01-04,46.0,-23,2,12,32.0,48.0,5,2024-09-08,93,Neutral,False,2,2,8,False,CSM_Mid_28,727,2023-05-08,489
4919,Company_4919,Education,Mid-Market,475378,3004,1003,10,Monthly,3,16,2021-01-07,11.5,-78,3,10,26.71965842669017,26.5,81,2022-07-17,47,Negative,False,1,0,8,True,CSM_Mid_25,724,2020-10-13,642
4920,Company_4920,Healthcare,Mid-Market,516076,2718,6240,7,Monthly,1,5,2021-01-04,25.0,-84,1,17,32.0,52.0,86,2030-03-17,93,Positive,False,3,0,6,False,CSM_Mid_26,727,2028-05-01,685
4921,Company_4921,Education,Enterprise,3019722,10869,24,3,Daily,0,9,2021-01-07,13.0,76,1,8,13.0,92.0,22,2030-06-10,77,Positive,False,0,2,9,False,CSM_Ent_36,724,2029-03-14,453
4922,Company_4922,Technology,Emerging,236417,1764,11028,6,Daily,6,10,2021-01-07,26.0,39,3,16,21.0,58.0,31,2035-11-16,8,Negative,False,0,3,4,False,CSM_Eme_4,724,2035-04-24,206
4923,Company_4923,Finance,Emerging,232202,1172,5014,3,Weekly,0,13,2021-01-04,37.0,99,1,7,20.0,40.0,95,2030-08-23,88,Positive,True,0,1,8,False,CSM_Eme_3,727,2029-10-19,308
4924,Company_4924,Finance,Mid-Market,289288,22682,2907,4,Weekly,0,10,2021-01-05,14.0,-21,1,7,29.168264600704966,27.5,37,2022-07-18,66,Negative,False,1,2,11,True,CSM_Mid_23,726,2020-10-08,648
4925,Company_4925,Technology,Mid-Market,809746,4810,2012,6,Monthly,0,12,2021-01-02,34.0,-97,1,17,15.0,45.0,99,2030-06-24,75,Negative,False,3,0,11,False,CSM_Mid_26,729,2028-11-22,579
4926,Company_4926,Healthcare,Enterprise,3453315,32988,674,4,Daily,3,9,2021-01-06,76.0,-100,2,6,21.0,80.0,11,2040-05-02,8,Negative,False,1,1,10,False,CSM_Ent_5,725,2038-11-06,543
4927,Company_4927,Technology,Strategic,1509795,98995,12727,4,Monthly,3,10,2021-01-01,8.0,7,1,13,18.0,82.0,38,2045-08-15,88,Negative,True,2,3,6,False,CSM_Str_16,730,2044-09-10,339
4928,Company_4928,Education,Mid-Market,379216,21112,6229,3,Daily,3,15,2021-01-07,6.0,-60,0,11,14.0,62.0,29,2024-04-09,10,Neutral,False,1,1,10,False,CSM_Mid_1,724,2023-08-10,243
4929,Company_4929,Technology,Mid-Market,32898,2542,2050,5,Monthly,2,9,2021-01-04,74.0,4,1,11,32.0,78.0,3,2037-09-20,83,Neutral,False,0,1,11,False,CSM_Mid_2,727,2036-12-06,288
4930,Company_4930,Technology,Emerging,259465,8523,367,6,Daily,1,9,2021-01-04,3.0,43,2,11,23.0,36.0,50,2032-03-03,67,Negative,True,1,0,14,False,CSM_Eme_3,727,2031-05-04,304
4931,Company_4931,Healthcare,Emerging,246585,5002,1970,5,Weekly,4,6,2021-01-06,32.5,-67,4,5,35.016322662900265,18.5,36,2022-07-19,34,Positive,False,2,0,9,True,CSM_Eme_18,725,2020-09-28,659
4932,Company_4932,Education,Mid-Market,597672,8412,1020,6,Weekly,7,7,2021-01-01,57.0,8,2,10,23.0,61.0,78,2033-03-22,15,Neutral,False,1,1,5,False,CSM_Mid_3,730,2031-11-27,481
4933,Company_4933,Manufacturing,Mid-Market,53208,7670,7715,8,Daily,0,6,2021-01-07,22.0,31,2,18,40.083850112665104,39.5,41,2022-07-20,1,Neutral,False,0,0,9,True,CSM_Mid_5,724,2021-08-22,332
4934,Company_4934,Manufacturing,Enterprise,636324,79533,6357,4,Daily,8,14,2021-01-05,39.0,-57,3,17,21.0,62.0,14,2048-03-25,13,Positive,False,1,2,11,False,CSM_Ent_12,726,2047-06-30,269
4935,Company_4935,Finance,Emerging,70116,13567,3447,4,Monthly,12,8,2021-01-02,22.0,-97,4,16,20.0,39.0,39,2036-02-14,26,Neutral,False,2,0,14,False,CSM_Eme_17,729,2035-05-31,259
4936,Company_4936,Technology,Mid-Market,571298,2872,10850,6,Monthly,6,16,2021-01-07,94.0,-47,1,6,16.0,56.0,6,2043-04-06,97,Neutral,False,2,0,17,False,CSM_Mid_11,724,2041-12-12,480
4937,Company_4937,Finance,Enterprise,164955,19386,996,4,Daily,3,8,2021-01-07,31.0,86,5,9,37.95240289536845,31.0,22,2022-07-21,64,Negative,False,2,1,9,True,CSM_Ent_24,724,2020-12-24,574
4938,Company_4938,Healthcare,Mid-Market,460778,7660,3007,5,Weekly,4,10,2021-01-07,14.0,-18,2,10,27.0,58.0,57,2048-12-08,51,Neutral,True,0,0,11,False,CSM_Mid_8,724,2047-06-15,542
4939,Company_4939,Manufacturing,Emerging,69909,38139,6200,6,Daily,5,7,2021-01-07,66.0,-17,2,18,20.0,55.0,96,2049-08-28,87,Neutral,False,3,1,13,False,CSM_Eme_17,724,2048-01-26,580
4940,Company_4940,Technology,Emerging,1806,38180,351,11,Daily,0,12,2021-01-04,17.0,69,5,8,34.8049286745365,24.0,62,2022-07-22,32,Neutral,False,0,0,12,True,CSM_Eme_14,727,2021-09-27,298
4941,Company_4941,Healthcare,Strategic,1003365,19245,2331,3,Weekly,5,15,2021-01-01,98.0,-8,2,11,22.0,84.0,60,2042-11-09,93,Neutral,True,0,2,13,False,CSM_Str_39,730,2042-01-13,300
4942,Company_4942,Healthcare,Emerging,24042,4340,4239,7,Weekly,13,11,2021-01-06,61.0,-83,2,16,22.0,38.0,73,2028-08-08,1,Negative,False,1,0,7,False,CSM_Eme_3,725,2026-10-26,652
4943,Company_4943,Technology,Enterprise,646035,27444,2284,5,Monthly,6,6,2021-01-05,23.0,18,2,8,21.0,74.0,67,2050-12-18,23,Positive,False,0,2,9,False,CSM_Ent_18,726,2050-05-10,222
4944,Company_4944,Healthcare,Strategic,2598425,32625,3271,4,Monthly,1,4,2021-01-06,20.0,54,2,15,37.0,81.0,27,2037-07-19,23,Negative,False,1,1,10,False,CSM_Str_17,725,2035-08-30,689
4945,Company_4945,Technology,Emerging,696346,2396,4683,5,Weekly,0,8,2021-01-02,43.0,1,5,8,29.0,48.0,79,2033-10-30,83,Positive,False,0,2,7,False,CSM_Eme_12,729,2032-12-28,306
4946,Company_4946,Technology,Emerging,53817,10800,2297,2,Daily,10,10,2021-01-07,21.0,-78,1,14,18.0,56.0,34,2026-08-22,34,Negative,True,1,2,10,False,CSM_Eme_4,724,2025-07-06,412
4947,Company_4947,Education,Mid-Market,662722,8132,560,6,Weekly,6,10,2021-01-04,23.0,-29,4,11,22.0,71.0,19,2032-07-10,31,Negative,False,1,0,9,False,CSM_Mid_9,727,2031-07-28,348
4948,Company_4948,Finance,Mid-Market,174504,21208,750,3,Weekly,3,10,2021-01-06,21.0,94,3,12,34.39697239486424,37.5,20,2022-07-23,1,Neutral,False,1,2,16,True,CSM_Mid_7,725,2021-03-22,488
4949,Company_4949,Healthcare,Emerging,461433,4839,3743,10,Daily,3,13,2021-01-01,67.0,-37,1,19,18.0,44.0,63,2027-06-22,19,Positive,False,3,1,14,False,CSM_Eme_2,730,2026-12-06,198
4950,Company_4950,Healthcare,Emerging,309752,12046,960,6,Daily,2,10,2021-01-01,92.0,-58,1,7,26.0,51.0,33,2031-11-29,45,Negative,False,0,0,11,False,CSM_Eme_11,730,2030-03-21,618
4951,Company_4951,Education,Emerging,15359,11020,11028,5,Weekly,1,11,2021-01-04,10.0,-74,3,5,28.0,50.0,7,2032-11-09,71,Neutral,False,0,1,9,False,CSM_Eme_10,727,2031-03-22,598
4952,Company_4952,Education,Mid-Market,209116,14218,8984,1,Daily,4,12,2021-01-01,16.5,-80,4,15,35.204256402875494,23.5,34,2022-07-24,72,Negative,False,2,1,7,True,CSM_Mid_26,730,2021-07-07,382
